"674","32","1383","4","209.04","2022-05-25 00:05:00"
"2117","13","397","1","189.24","2022-02-22 01:29:19"
"1111","12","279","4","426.00","2020-07-17 20:16:45"
"677","36","788","3","267.02","2021-06-18 18:18:09"
"1418","26","1033","3","59.37","2038-01-19 03:14:07"
"544","38","1711","5","118.70","2020-01-14 21:38:14"
"1655","71","507","5","284.50","2020-11-27 00:00:41"
"2271","38","1068","2","176.31","2020-03-14 05:45:12"
"2124","14","1138","1","8.78","2022-01-03 14:46:07"
"134","38","541","2","367.96","2022-05-09 19:30:13"
"465","71","460","5","174.10","2022-03-09 19:28:21"
"2440","39","601","2","178.44","2038-01-19 03:14:07"
"416","11","511","1","462.55","2022-06-19 12:56:24"
"621","16","463","3","1.63","2020-08-07 03:01:06"
"227","61","477","3","220.33","2021-07-07 21:39:00"
"1974","11","49","2","109.90","2022-06-06 22:33:07"
"1391","59","918","1","153.12","2038-01-19 03:14:07"
"1484","71","1271","3","61.17","2038-01-19 03:14:07"
"1919","70","1220","3","224.47","2022-04-15 06:19:08"
"1992","26","1434","2","499.98","2020-11-19 22:21:39"
"1931","39","1874","1","174.53","2021-09-19 09:48:35"
"531","61","1173","5","469.56","2020-06-01 03:25:33"
"2243","55","913","4","116.04","2022-03-27 10:24:35"
"936","66","997","1","424.02","2020-10-21 19:16:02"
"1631","70","262","5","466.52","2021-06-05 00:38:09"
"1441","14","974","2","303.66","2021-02-01 04:16:36"
"824","77","1063","4","128.62","2021-07-24 03:42:34"
"426","61","499","1","418.91","2021-12-17 15:36:29"
"1844","61","664","2","284.10","2022-03-15 11:54:10"
"517","41","122","4","494.52","2020-04-05 14:58:57"
"169","77","1017","4","380.41","2021-02-10 00:56:41"
"2140","71","1716","2","378.41","2020-07-03 05:25:18"
"693","12","1135","1","267.53","2020-07-02 07:44:14"
"1924","85","1675","1","464.99","2021-01-10 18:27:45"
"1561","11","1002","2","74.42","2020-08-28 05:06:19"
"1080","32","1782","2","413.82","2022-02-20 08:36:01"
"450","35","1586","5","185.92","2020-10-07 18:41:07"
"58","85","859","5","125.13","2021-03-26 01:45:22"
"727","24","669","5","142.15","2020-09-12 22:48:01"
"2064","77","913","1","116.04","2020-11-20 03:21:12"
"1085","41","1160","5","354.10","2020-05-19 08:36:21"
"1676","12","106","1","218.96","2021-01-04 10:15:09"
"403","59","1767","5","389.82","2038-01-19 03:14:07"
"1054","66","1024","5","111.42","2022-05-06 08:21:00"
"1221","67","1","2","270.08","2021-05-20 21:11:25"
"1086","14","981","4","145.78","2022-03-28 23:02:50"
"1447","59","1019","4","124.08","2021-05-31 04:10:45"
"903","14","890","2","383.39","2022-06-21 11:33:52"
"964","58","461","3","195.73","2021-11-28 09:58:19"
"73","41","93","5","72.30","2021-08-25 00:29:44"
"2134","30","246","3","406.30","2021-02-21 04:18:01"
"2336","36","367","5","354.76","2022-05-15 20:14:00"
"84","14","1345","4","227.99","2020-01-19 10:50:17"
"1011","12","580","2","483.31","2021-12-07 04:09:14"
"1925","32","1564","4","447.28","2038-01-19 03:14:07"
"1694","14","1959","5","223.00","2020-05-28 10:41:11"
"785","71","1971","3","389.67","2020-12-13 06:45:48"
"993","39","236","5","30.62","2020-07-07 12:06:17"
"1920","58","1887","4","335.92","2021-08-02 18:51:36"
"1025","71","1905","2","298.60","2020-09-06 10:56:28"
"2357","58","1516","5","264.34","2020-06-15 10:24:09"
"915","13","1756","4","50.23","2021-07-13 14:49:00"
"1406","38","796","1","354.26","2038-01-19 03:14:07"
"609","77","1056","1","315.71","2038-01-19 03:14:07"
"2431","36","544","3","276.09","2038-01-19 03:14:07"
"2155","71","898","1","471.62","2022-04-12 05:16:59"
"2197","58","1552","2","258.56","2020-08-07 20:51:34"
"2114","58","1975","1","134.96","2020-11-06 00:21:50"
"513","14","73","3","376.43","2020-01-29 23:28:12"
"1689","66","1026","4","442.26","2020-04-05 18:46:23"
"1148","12","92","3","497.87","2021-11-15 12:11:46"
"1869","16","655","2","44.92","2021-02-12 13:19:02"
"1324","14","894","5","123.14","2021-11-29 06:15:20"
"469","62","1698","4","411.16","2020-05-05 17:05:47"
"1101","70","655","1","44.92","2022-05-29 11:09:07"
"914","13","603","2","205.24","2020-05-01 14:19:20"
"2026","36","232","5","27.98","2038-01-19 03:14:07"
"374","70","867","4","58.35","2020-03-06 13:25:08"
"2189","67","361","4","319.28","2022-04-12 13:11:02"
"1180","30","212","3","261.16","2021-01-20 18:14:45"
"1067","30","308","4","181.19","2020-04-20 05:00:47"
"1805","32","599","3","48.27","2021-08-11 14:51:07"
"370","38","1910","5","61.32","2020-09-15 17:46:47"
"2361","36","1171","3","287.82","2020-07-04 02:19:33"
"2386","12","93","5","72.30","2020-02-09 07:59:53"
"2017","32","1296","1","479.71","2022-06-19 11:24:57"
"1209","71","1967","2","74.56","2020-11-17 04:33:03"
"718","85","777","4","101.41","2038-01-19 03:14:07"
"496","67","1035","5","192.02","2020-05-16 02:22:45"
"1810","62","1760","5","370.36","2020-05-21 16:23:12"
"1547","55","1544","2","393.12","2021-11-22 07:39:25"
"2455","13","1293","4","254.88","2021-05-17 18:32:26"
"53","70","1286","1","419.86","2038-01-19 03:14:07"
"2454","58","448","4","69.55","2021-05-09 15:50:13"
"227","71","1788","2","457.46","2021-02-12 01:32:04"
"1143","24","665","2","119.88","2020-05-15 21:27:01"
"1979","16","1482","3","212.80","2038-01-19 03:14:07"
"358","61","1163","1","149.69","2022-05-08 07:31:47"
"2443","58","741","2","348.68","2020-02-25 04:01:37"
"856","13","1267","1","0.87","2022-03-05 23:52:29"
"2107","39","1093","3","396.99","2038-01-19 03:14:07"
"1050","12","126","2","45.51","2021-05-06 06:34:48"
"1795","67","1613","1","176.90","2038-01-19 03:14:07"
"1706","71","1030","1","388.85","2021-06-06 06:22:19"
"2222","13","796","1","354.26","2038-01-19 03:14:07"
"1295","77","68","1","269.40","2020-01-04 07:47:34"
"723","11","1307","2","286.88","2038-01-19 03:14:07"
"1475","11","1911","3","475.71","2038-01-19 03:14:07"
"688","16","635","3","146.39","2022-05-22 13:17:11"
"685","16","1097","4","287.32","2022-02-20 08:12:11"
"1668","16","1521","3","150.54","2038-01-19 03:14:07"
"1714","24","1753","3","210.20","2021-03-29 22:46:43"
"947","70","295","4","298.68","2021-07-12 21:51:43"
"2289","85","852","3","388.19","2022-05-28 18:37:33"
"2118","71","526","2","308.91","2021-02-16 15:25:53"
"1634","38","762","1","164.72","2021-12-23 10:44:11"
"457","30","611","5","433.48","2021-09-12 08:42:09"
"2009","58","23","1","448.99","2021-01-26 02:28:32"
"1519","66","165","4","170.26","2020-06-01 23:14:00"
"34","30","562","3","401.17","2021-01-25 14:08:43"
"1450","85","1831","2","342.07","2020-03-29 09:21:57"
"594","67","1833","2","121.74","2022-02-17 07:52:19"
"1135","55","1693","2","160.70","2021-09-11 09:37:03"
"2321","11","1310","4","206.30","2022-01-30 20:43:16"
"1917","12","220","1","236.60","2021-09-24 07:27:13"
"765","38","1355","5","336.61","2022-01-26 07:49:28"
"2484","36","1342","1","471.64","2022-01-02 11:43:53"
"1206","35","772","5","8.18","2021-10-30 19:47:23"
"706","36","616","2","376.62","2020-11-16 11:19:48"
"295","55","162","4","423.99","2020-05-28 06:34:16"
"807","24","509","2","392.89","2021-03-03 10:31:47"
"1473","41","1469","2","204.07","2022-01-10 15:00:38"
"407","71","1518","1","368.19","2021-07-06 13:23:30"
"1660","39","167","4","123.64","2021-10-08 17:52:58"
"145","39","677","2","75.55","2020-11-26 22:30:05"
"1123","36","420","2","292.07","2022-05-04 23:48:20"
"2353","26","1707","5","315.79","2038-01-19 03:14:07"
"2468","67","706","1","428.12","2020-04-27 07:26:10"
"2178","13","398","4","300.58","2038-01-19 03:14:07"
"595","71","1795","3","372.52","2021-03-26 17:05:58"
"2126","35","1876","3","410.91","2020-11-01 07:22:40"
"2227","67","457","2","288.50","2021-03-29 06:36:03"
"2229","24","652","5","360.32","2020-02-05 02:13:40"
"3","16","821","2","476.28","2022-03-09 14:59:16"
"1832","24","189","3","286.88","2038-01-19 03:14:07"
"1243","39","584","2","170.34","2021-04-18 21:53:53"
"1153","30","1487","4","321.18","2020-05-14 10:30:50"
"2113","32","1560","2","389.82","2021-03-29 06:39:21"
"760","26","959","3","310.84","2038-01-19 03:14:07"
"1730","13","105","4","477.86","2020-09-20 04:48:36"
"2414","35","949","4","111.75","2021-03-27 17:09:18"
"1831","77","909","3","35.76","2021-05-25 16:45:57"
"380","58","243","2","257.82","2021-10-31 04:09:17"
"1158","26","66","2","409.75","2038-01-19 03:14:07"
"225","11","1192","5","16.35","2020-09-05 10:30:49"
"2267","41","1426","4","73.89","2021-04-11 07:24:37"
"1585","59","1308","2","403.11","2022-01-30 15:12:42"
"1245","35","1787","5","223.39","2021-10-05 11:56:05"
"56","55","143","3","391.39","2038-01-19 03:14:07"
"256","36","110","2","187.67","2021-05-31 23:01:17"
"1995","26","1816","4","283.48","2038-01-19 03:14:07"
"696","30","196","1","369.90","2022-01-25 08:37:03"
"1981","36","1126","4","226.39","2021-01-27 18:32:56"
"1418","14","1084","2","447.26","2038-01-19 03:14:07"
"2416","24","316","5","335.71","2038-01-19 03:14:07"
"66","35","651","1","326.85","2020-10-18 03:51:02"
"1685","12","985","2","340.70","2021-01-21 11:16:58"
"136","32","580","2","483.31","2020-05-19 07:10:33"
"1275","13","1560","1","389.82","2021-05-04 03:33:19"
"497","36","1683","3","118.09","2020-06-03 10:49:48"
"1061","16","1983","5","488.25","2020-03-27 03:36:32"
"1202","62","482","2","427.76","2020-11-24 04:55:39"
"1285","85","1375","5","341.02","2020-12-04 00:36:47"
"1079","39","1335","1","4.46","2021-07-26 19:38:20"
"1501","35","449","5","425.78","2020-11-15 00:44:52"
"691","55","612","4","446.35","2021-03-14 01:57:19"
"398","30","1972","1","488.14","2020-08-06 04:19:59"
"2411","12","1412","4","344.22","2021-02-04 00:49:04"
"146","77","565","3","73.83","2021-02-13 06:51:03"
"456","12","12","2","209.18","2021-07-02 18:58:54"
"1302","66","142","2","417.67","2020-09-03 10:13:45"
"1391","41","1882","2","215.18","2022-01-12 04:39:28"
"1434","13","669","1","142.15","2022-01-06 19:47:36"
"2377","85","274","5","455.45","2020-04-29 01:07:38"
"1911","85","1136","3","353.13","2020-10-04 08:44:31"
"1144","30","1151","3","274.97","2020-05-13 10:26:34"
"43","66","99","5","461.70","2022-03-31 22:35:19"
"2452","30","1262","3","41.32","2038-01-19 03:14:07"
"1109","39","1363","5","217.08","2020-02-16 12:34:59"
"1328","77","923","4","279.37","2020-05-28 18:15:26"
"604","66","857","3","7.99","2020-11-12 16:35:38"
"505","35","1230","2","394.79","2021-04-22 11:29:39"
"528","14","1183","2","180.25","2021-09-01 06:17:58"
"30","36","1047","2","7.92","2038-01-19 03:14:07"
"373","70","240","5","479.07","2038-01-19 03:14:07"
"2129","24","324","3","140.94","2022-03-24 09:09:47"
"600","61","1719","5","445.69","2038-01-19 03:14:07"
"580","24","428","4","134.70","2038-01-19 03:14:07"
"1227","35","1562","2","354.81","2021-01-25 18:24:16"
"60","13","1550","1","128.29","2021-05-25 10:07:25"
"572","41","1706","5","157.11","2020-10-28 00:35:04"
"2124","39","1549","4","417.31","2020-02-19 13:54:32"
"913","61","1042","2","479.65","2022-05-17 06:32:32"
"891","62","1655","5","468.57","2038-01-19 03:14:07"
"1694","67","1836","4","366.16","2021-07-19 16:16:41"
"2053","11","23","1","448.99","2038-01-19 03:14:07"
"1134","32","366","4","153.51","2020-12-14 03:51:56"
"1437","71","690","4","109.80","2021-09-20 21:49:32"
"1816","14","1345","3","227.99","2021-03-01 12:22:24"
"1276","24","421","4","483.26","2022-01-25 04:18:14"
"2064","13","1959","3","223.00","2022-03-22 03:03:57"
"799","58","713","5","450.41","2021-09-06 12:20:06"
"1354","36","859","5","125.13","2021-08-23 12:36:22"
"398","26","1019","5","124.08","2038-01-19 03:14:07"
"572","35","805","5","438.04","2020-02-19 10:02:38"
"367","71","1440","3","346.32","2020-05-06 20:19:54"
"1338","62","600","4","136.64","2038-01-19 03:14:07"
"1202","55","1229","2","281.70","2021-07-18 14:22:55"
"1187","32","529","3","65.25","2020-09-10 10:54:04"
"1023","11","495","4","391.43","2022-01-21 09:04:04"
"1831","39","1551","3","421.68","2038-01-19 03:14:07"
"416","12","1343","5","312.23","2022-02-04 23:24:05"
"1643","61","100","4","373.05","2021-02-12 17:00:14"
"958","11","1041","5","253.01","2021-08-24 17:03:05"
"615","26","1344","1","254.40","2021-07-06 16:02:38"
"109","11","1675","2","464.99","2021-01-24 20:04:27"
"1050","12","1233","1","446.59","2020-10-07 07:04:52"
"1957","11","877","4","233.75","2022-05-26 12:21:06"
"713","66","1740","2","148.02","2020-11-01 05:36:16"
"309","71","416","5","444.89","2022-03-14 12:51:31"
"146","13","179","2","66.21","2020-09-18 06:39:31"
"2294","24","389","4","309.72","2022-03-10 19:31:09"
"1374","67","1271","1","61.17","2038-01-19 03:14:07"
"2426","66","806","5","45.80","2020-03-10 11:13:04"
"1216","59","515","4","58.94","2022-04-05 04:11:54"
"1677","58","993","4","30.83","2021-08-14 10:51:34"
"74","26","484","1","2.49","2020-11-04 03:39:30"
"632","35","1302","5","497.99","2021-09-04 18:11:31"
"178","14","1453","1","128.53","2021-04-18 01:46:51"
"533","66","1947","2","459.47","2038-01-19 03:14:07"
"84","70","1904","2","217.59","2021-10-14 07:59:44"
"456","16","1521","3","150.54","2022-06-16 19:57:45"
"1109","61","18","1","167.24","2022-02-06 06:09:33"
"1924","66","128","2","231.67","2020-09-18 23:03:08"
"2187","24","1172","2","91.96","2020-02-02 00:57:19"
"606","67","1401","3","304.08","2022-01-05 08:07:46"
"634","16","674","4","145.98","2021-03-11 22:35:34"
"2371","36","1362","2","418.63","2022-06-09 10:36:03"
"1085","62","1417","1","122.99","2021-06-03 08:18:58"
"513","14","316","5","335.71","2020-07-08 21:34:09"
"253","26","1481","5","61.29","2021-06-25 15:05:53"
"263","70","249","5","348.68","2022-01-26 18:31:22"
"2133","32","1908","4","85.75","2022-04-25 08:47:31"
"896","38","1582","4","104.95","2022-02-09 22:40:11"
"272","66","1690","5","167.92","2021-05-08 12:04:27"
"726","62","836","2","82.59","2020-09-05 22:57:23"
"2261","35","1487","5","321.18","2020-08-21 13:35:26"
"1936","41","231","4","189.06","2021-07-09 13:19:22"
"1380","77","1448","3","359.53","2021-05-27 22:56:24"
"992","30","922","4","484.92","2021-06-28 14:31:08"
"857","30","1625","3","316.26","2038-01-19 03:14:07"
"1354","30","1984","3","419.95","2020-07-02 11:25:43"
"2068","85","798","5","397.41","2021-12-04 03:30:20"
"1372","12","636","2","203.33","2021-05-27 23:32:12"
"797","66","323","5","146.79","2021-09-18 15:50:42"
"451","38","1649","5","206.76","2022-01-18 15:06:39"
"967","71","363","2","97.44","2022-03-12 06:24:39"
"1539","38","444","3","249.87","2021-06-20 06:02:37"
"918","35","1209","2","245.90","2021-12-30 22:35:11"
"1423","16","593","2","205.14","2020-04-07 01:54:47"
"1779","85","559","1","88.00","2020-05-05 01:36:15"
"1871","26","232","5","27.98","2038-01-19 03:14:07"
"1714","62","555","1","386.75","2021-07-30 05:44:06"
"1753","12","371","3","348.85","2022-06-05 21:58:39"
"2012","24","1401","5","304.08","2021-04-03 05:25:25"
"209","26","842","2","385.69","2021-07-29 23:16:22"
"1805","77","298","4","32.87","2020-02-22 11:50:34"
"968","66","1433","4","266.62","2020-11-02 10:31:38"
"2395","38","1402","3","472.11","2020-08-07 20:32:47"
"1565","66","195","3","472.67","2020-09-10 00:50:29"
"160","61","1261","3","427.68","2021-05-18 02:34:59"
"1169","35","1111","2","26.35","2021-08-28 01:14:50"
"1902","35","908","4","251.37","2022-02-03 12:02:04"
"151","14","1316","3","333.97","2020-10-17 18:56:59"
"2280","36","868","1","451.39","2020-05-26 19:13:43"
"1224","66","1438","2","280.32","2038-01-19 03:14:07"
"535","30","194","3","32.53","2020-07-27 16:20:37"
"891","32","1213","4","233.68","2020-02-27 22:40:53"
"231","39","456","5","407.52","2022-04-19 16:59:26"
"2356","58","150","1","302.52","2020-01-07 15:19:48"
"2266","38","1236","3","148.22","2020-11-19 05:19:04"
"1888","11","760","3","37.24","2021-05-02 09:16:34"
"2007","59","139","1","247.05","2021-10-06 08:02:45"
"144","13","1939","5","211.60","2020-02-29 10:19:46"
"1248","13","111","2","47.78","2020-07-21 05:11:37"
"757","36","1526","2","290.26","2038-01-19 03:14:07"
"920","55","1080","4","124.76","2020-07-31 02:09:15"
"1518","35","553","2","188.76","2021-08-28 03:09:21"
"1384","12","1801","4","465.24","2038-01-19 03:14:07"
"379","38","1442","5","447.66","2038-01-19 03:14:07"
"518","36","1342","1","471.64","2020-10-25 10:11:30"
"735","66","1923","2","489.21","2022-02-20 06:16:54"
"1658","38","1944","2","480.49","2038-01-19 03:14:07"
"561","61","1058","4","354.18","2021-09-24 13:34:26"
"555","66","38","5","359.60","2038-01-19 03:14:07"
"1696","67","1993","3","181.41","2020-10-08 03:08:18"
"1946","36","173","3","7.13","2022-04-30 11:21:16"
"161","16","929","4","356.11","2021-11-16 22:06:31"
"1051","85","584","3","170.34","2020-10-03 04:39:01"
"768","67","157","4","394.89","2020-05-13 16:53:08"
"696","36","1747","2","160.21","2020-06-13 12:52:48"
"1196","14","1367","4","98.39","2038-01-19 03:14:07"
"1658","58","1893","1","141.91","2021-05-14 09:29:53"
"2338","32","546","3","216.48","2020-02-17 22:47:17"
"1251","38","1541","5","157.76","2038-01-19 03:14:07"
"2113","36","1455","3","59.58","2021-07-25 09:20:02"
"1136","77","376","1","41.37","2021-08-23 09:57:12"
"519","62","82","5","217.42","2021-10-15 12:44:13"
"1822","11","1229","3","281.70","2020-10-18 16:37:38"
"1584","38","1944","1","480.49","2021-12-10 05:45:26"
"2274","11","1365","3","114.25","2021-05-14 12:44:01"
"1673","32","1861","5","378.08","2038-01-19 03:14:07"
"539","38","1665","3","370.50","2038-01-19 03:14:07"
"2397","55","1845","5","176.31","2020-04-12 16:58:15"
"1946","85","1783","2","215.13","2021-07-02 02:43:14"
"1272","62","1051","5","93.02","2021-07-10 12:33:26"
"2491","66","711","5","420.62","2038-01-19 03:14:07"
"2064","26","586","2","65.84","2021-12-04 23:16:57"
"216","11","151","4","381.20","2020-02-13 07:00:35"
"378","61","287","2","433.32","2038-01-19 03:14:07"
"1164","14","1195","1","58.68","2038-01-19 03:14:07"
"594","35","1410","2","490.37","2021-09-12 00:34:52"
"265","71","1505","3","420.69","2020-02-08 13:03:28"
"750","59","1073","2","198.84","2021-01-19 01:25:29"
"2403","12","654","1","436.47","2021-08-31 17:29:44"
"387","32","947","1","63.80","2021-09-18 20:00:57"
"2226","67","374","3","329.10","2020-04-08 18:56:32"
"828","24","1837","1","273.54","2020-12-22 08:18:20"
"1232","85","460","2","174.10","2022-05-16 23:27:13"
"2063","16","1381","4","297.28","2020-02-10 19:58:06"
"2128","70","1350","4","394.68","2020-03-16 06:33:03"
"1852","13","1182","4","262.82","2020-07-01 09:17:14"
"2194","71","1479","4","331.77","2021-05-02 23:10:40"
"1198","16","989","1","411.03","2038-01-19 03:14:07"
"638","66","528","3","18.99","2022-03-20 06:26:06"
"2497","11","714","4","409.73","2021-10-02 06:41:54"
"624","41","848","1","3.21","2022-04-19 15:59:59"
"1898","36","1579","5","281.13","2021-11-23 21:51:08"
"1513","36","722","5","400.82","2021-03-14 21:36:15"
"2281","32","1075","3","21.22","2022-03-07 18:57:30"
"261","77","1383","3","209.04","2038-01-19 03:14:07"
"227","35","203","3","204.21","2038-01-19 03:14:07"
"2444","30","1932","3","114.91","2021-04-28 21:27:17"
"1228","39","225","2","143.51","2038-01-19 03:14:07"
"2248","67","614","1","359.43","2038-01-19 03:14:07"
"782","16","364","1","404.32","2021-08-18 10:53:10"
"1787","26","1388","2","363.16","2020-03-16 23:31:18"
"2261","13","1630","5","30.71","2022-05-30 14:52:09"
"1724","71","1485","1","454.59","2020-10-24 16:44:16"
"956","66","150","1","302.52","2020-12-29 14:03:03"
"1320","35","180","2","253.61","2021-02-06 12:18:38"
"740","26","1748","4","290.31","2021-05-30 07:14:39"
"1422","39","1296","2","479.71","2022-01-06 17:35:21"
"184","12","1528","1","102.74","2021-12-07 03:58:39"
"2433","39","1690","5","167.92","2020-04-22 13:38:46"
"922","14","950","4","388.61","2020-07-27 15:00:37"
"1145","70","209","2","447.69","2038-01-19 03:14:07"
"825","70","1542","3","144.53","2020-08-06 17:39:23"
"2373","70","214","5","367.78","2020-02-07 14:29:37"
"914","41","311","4","197.92","2021-02-23 11:11:45"
"854","71","169","1","107.90","2021-07-02 23:58:55"
"1975","14","289","5","86.01","2020-07-20 20:33:51"
"1301","14","542","4","406.11","2022-06-17 07:43:30"
"760","12","377","3","351.52","2022-01-03 13:00:06"
"2146","71","1923","3","489.21","2038-01-19 03:14:07"
"1977","71","139","4","247.05","2020-02-29 22:48:44"
"1988","67","1313","2","438.82","2022-05-01 18:59:43"
"1437","67","588","4","499.94","2021-02-26 11:42:04"
"884","39","295","4","298.68","2021-02-20 16:30:38"
"743","38","1198","1","98.70","2038-01-19 03:14:07"
"1058","26","1632","1","178.65","2022-03-25 14:29:32"
"1111","12","1766","4","443.82","2020-11-03 00:27:33"
"72","30","1470","2","216.66","2021-10-24 22:38:38"
"871","55","1269","5","23.62","2021-02-18 19:32:34"
"2213","59","1867","3","254.16","2022-02-23 13:28:18"
"1476","58","894","3","123.14","2022-01-31 06:26:24"
"651","11","1672","2","320.88","2021-09-25 08:19:22"
"103","58","728","3","80.79","2020-12-01 12:11:58"
"1791","41","1027","5","114.07","2038-01-19 03:14:07"
"266","13","946","5","144.51","2021-05-30 17:34:10"
"972","59","1621","4","59.11","2021-04-29 16:38:27"
"509","85","1666","4","244.26","2021-01-09 14:04:29"
"1620","55","11","4","218.03","2021-01-16 23:41:53"
"1772","11","224","5","280.34","2038-01-19 03:14:07"
"2237","62","84","4","136.20","2020-09-10 08:46:49"
"852","24","1868","5","283.22","2021-07-25 22:49:43"
"2494","35","1384","5","425.44","2021-07-23 19:42:14"
"1568","70","1190","3","332.13","2021-11-24 10:37:03"
"496","39","209","4","447.69","2038-01-19 03:14:07"
"1624","12","1096","2","234.37","2021-10-18 13:42:22"
"1057","35","462","2","9.18","2021-06-24 19:58:32"
"954","41","1059","2","138.62","2020-09-30 18:13:03"
"1119","36","1259","5","212.71","2020-07-16 17:56:57"
"2417","70","230","1","173.24","2038-01-19 03:14:07"
"2309","30","1355","4","336.61","2021-08-18 09:06:14"
"1387","14","1830","3","108.38","2022-02-11 16:48:07"
"139","35","582","1","453.83","2021-03-31 01:15:31"
"1863","77","220","4","236.60","2022-02-04 19:46:27"
"1024","16","1959","2","223.00","2021-10-23 17:16:04"
"1005","67","796","4","354.26","2021-08-29 00:50:57"
"2195","55","1704","3","225.42","2022-01-03 13:53:26"
"1157","12","1547","1","89.35","2038-01-19 03:14:07"
"1779","77","1331","3","281.66","2022-02-08 01:54:59"
"1004","32","163","5","461.22","2020-09-03 04:36:33"
"635","59","386","1","426.85","2021-10-17 05:55:30"
"1285","30","932","4","117.41","2020-01-15 07:54:09"
"939","26","397","4","189.24","2021-04-06 20:45:03"
"187","30","690","5","109.80","2020-04-15 23:06:18"
"1783","59","1964","4","163.50","2020-06-30 13:26:02"
"3","24","870","5","470.14","2022-03-31 10:13:42"
"1933","38","759","1","448.12","2020-01-09 11:49:31"
"2137","13","1572","5","73.18","2020-01-04 12:38:22"
"2464","30","138","2","485.56","2038-01-19 03:14:07"
"546","16","912","4","80.86","2021-05-25 17:44:04"
"2400","58","1515","1","189.24","2021-08-03 11:48:07"
"1974","26","519","4","67.10","2020-06-10 16:11:52"
"136","36","1655","1","468.57","2020-02-29 17:40:12"
"1601","26","738","1","39.97","2022-04-02 17:17:55"
"960","24","1191","3","158.46","2020-07-21 22:14:07"
"585","13","369","1","111.24","2038-01-19 03:14:07"
"117","14","1721","3","223.06","2021-12-30 21:15:44"
"1080","70","112","2","410.28","2022-04-02 08:51:06"
"665","13","660","5","159.15","2021-03-07 14:58:57"
"163","62","412","4","322.27","2020-02-25 05:17:41"
"415","67","1278","2","369.12","2021-06-06 10:24:01"
"840","14","1147","4","95.62","2022-01-29 13:13:25"
"401","67","38","4","359.60","2022-02-10 04:17:37"
"1711","12","1230","3","394.79","2020-12-13 10:43:28"
"2454","55","1028","3","29.77","2021-09-17 19:48:13"
"1259","71","1558","4","159.08","2020-12-15 00:13:06"
"1717","13","316","5","335.71","2020-03-10 10:02:04"
"1567","30","1614","4","155.34","2022-01-22 06:14:41"
"688","30","1613","2","176.90","2021-02-20 12:42:11"
"1728","62","1986","1","91.83","2021-08-20 00:13:03"
"330","26","489","3","422.93","2021-12-08 20:25:05"
"1506","70","183","5","470.01","2022-04-20 20:58:03"
"2350","77","451","3","423.09","2021-07-24 01:23:26"
"1829","41","318","4","305.01","2021-08-31 02:24:10"
"1792","59","626","5","276.80","2020-03-27 07:49:56"
"1244","36","741","2","348.68","2021-06-26 18:06:37"
"1269","39","1131","1","235.46","2020-08-03 13:09:59"
"744","62","497","4","307.16","2020-01-03 19:49:02"
"1630","85","578","2","295.80","2020-11-21 19:43:02"
"1360","11","464","3","142.38","2021-02-17 05:50:53"
"2016","61","1280","4","440.68","2021-08-26 09:54:54"
"965","61","1074","1","310.90","2038-01-19 03:14:07"
"2491","38","84","4","136.20","2021-06-19 14:01:39"
"1754","36","1032","1","93.12","2020-03-18 15:52:35"
"1267","26","795","5","173.84","2020-07-26 11:54:43"
"1808","11","1767","5","389.82","2021-12-04 17:38:24"
"2161","59","144","5","287.85","2022-04-17 03:30:47"
"1396","71","1154","1","170.81","2021-06-22 16:50:11"
"11","16","1990","3","325.78","2020-07-31 07:08:19"
"1091","67","920","4","112.31","2020-08-17 16:52:39"
"1338","67","1808","5","193.81","2021-07-07 23:36:44"
"1411","32","342","4","78.34","2020-08-27 13:45:26"
"761","67","347","5","399.30","2021-11-26 03:52:08"
"883","62","1620","5","281.81","2020-06-23 19:12:52"
"1845","11","1563","1","30.40","2021-06-27 13:14:28"
"916","13","148","3","125.79","2038-01-19 03:14:07"
"305","30","1474","3","360.06","2038-01-19 03:14:07"
"1734","67","1688","2","212.91","2038-01-19 03:14:07"
"954","30","197","3","166.30","2020-11-07 22:38:42"
"2158","11","1761","3","84.99","2021-07-22 00:24:56"
"1221","16","8","1","487.61","2020-10-12 08:47:07"
"874","24","200","5","375.74","2022-05-04 04:23:15"
"1120","62","1917","3","246.12","2021-08-25 03:51:20"
"1528","16","89","1","92.54","2021-06-25 01:57:35"
"1658","41","819","4","222.21","2021-12-28 04:35:58"
"1634","30","121","1","391.01","2021-05-14 07:59:57"
"827","26","976","3","42.99","2038-01-19 03:14:07"
"1071","24","1715","3","359.67","2022-06-22 20:29:05"
"834","12","1423","3","425.29","2020-09-14 13:13:44"
"1426","70","1353","1","452.02","2021-06-21 18:10:25"
"2465","85","1036","5","94.43","2021-04-10 02:55:43"
"594","61","925","1","112.31","2021-01-17 16:05:46"
"2383","70","518","1","163.93","2021-03-14 21:10:58"
"529","24","1334","2","94.96","2022-03-29 22:56:38"
"1951","55","533","1","191.09","2021-02-24 23:34:10"
"2412","36","1357","4","34.93","2022-01-20 23:54:13"
"2324","30","1832","3","412.83","2021-06-04 08:34:00"
"1578","11","1130","4","233.55","2022-06-02 13:12:39"
"1657","59","1520","5","440.77","2021-06-27 16:29:18"
"1190","30","813","3","68.31","2038-01-19 03:14:07"
"334","11","358","1","424.17","2021-04-26 16:41:44"
"2050","85","868","1","451.39","2020-11-08 15:18:46"
"734","30","553","4","188.76","2020-02-17 19:26:34"
"2095","59","441","3","116.48","2021-06-08 16:27:35"
